# x[AU] y[AU] z[AU] vx[AU/yr/2pi] vy[AU/yr/2pi] vz[AU/yr/2pi] m[MSUN] m[mtot] wf[%]
4.84760925335e-05	0.000380201017568	-2.73221319375e-07	0.00771697268397	0.0482336816292	-1.60085217777e-05	3.59574000885e-08	0.488547941862	9.822753115
-4.84714390342e-05	-0.000382211753228	-2.8574656996e-07	-0.00780455305312	-0.0484242711729	-2.32864404722e-05	3.57030136784e-08	0.485091630876	17.3506809722
9.0260101843e-06	-0.000149590132062	-1.06173685363e-05	0.000574403582805	-0.0247753714909	-0.00137323692434	1.67585312326e-10	0.00227695715546	18.028553771
1.40094340453e-06	-2.41569508851e-05	1.71078188099e-05	-0.000113756859009	-0.00380199406601	0.00225626948843	1.53485260527e-10	0.00208538181162	16.5472390776
-7.84157115815e-06	0.000141093146008	3.30003663126e-05	-0.000681815407578	0.0236075181311	0.00439894183424	5.18763245108e-11	0.000704836042339	9.23793883376
5.80565688521e-08	2.06742575514e-06	3.83849953372e-05	9.37835197705e-05	-0.00080722019985	0.00497779746375	2.99123109728e-11	0.000406414199191	5.31080057137
6.76935981933e-06	-0.000104544153365	-1.77726758167e-05	0.000774162635014	-0.0172276621097	-0.00236323256222	2.52704863538e-11	0.000343346406242	6.30852533684
-5.29704687842e-06	0.000160120098086	6.64754909857e-05	0.000819124831397	0.0260687907174	0.00858565511806	1.87379905153e-11	0.00025459033963	0.0
4.05982469722e-06	-2.22414847292e-05	-1.40633113196e-05	0.00119571481886	-0.00406345719782	-0.00162914466601	1.40400101586e-11	0.00019075956687	0.0
3.17472533058e-06	-8.52559515978e-05	-1.24966890081e-05	-1.56836304605e-06	-0.0142613057304	-0.00247000835514	2.69696988137e-11	0.000366433357688	11.7441852727
4.18407535603e-06	-5.65822519746e-05	5.82301251779e-06	0.000498439678069	-0.00856190937486	0.000592099817448	1.59049927834e-11	0.000216098813336	9.87361872985
-2.58106568672e-05	0.000117642307204	-1.18934978618e-05	-0.00232261723325	0.0190659499356	-0.0011300284312	9.4727438684e-12	0.00012870478703	0.0
1.38368495488e-05	-0.000166694273163	-4.07758573184e-05	0.00029105547998	-0.0266057355609	-0.00856187536895	9.39458528416e-12	0.00012764285777	0.0
-8.58541295401e-06	0.000178165387557	2.25327948635e-05	-0.000542480793109	0.0305332904394	0.00274261584491	9.38338420997e-12	0.00012749067041	0.0
-3.00703827077e-06	6.88757527175e-05	5.75375258116e-05	-0.00028615318102	0.0112401345843	0.0090181235589	1.09765684169e-11	0.000149137031473	14.6074301985
1.07454304194e-05	-9.88349255295e-06	-1.76541914223e-05	0.00180628556722	-0.00230627151561	-0.00106725454862	6.29422369963e-12	8.5518697862e-05	25.145561137
2.10183111116e-06	6.38825426664e-05	-5.35509679617e-06	0.00058262471901	0.00985740853154	-0.000610701751232	4.77749475728e-12	6.4911123306e-05	0.0
-9.30045066076e-06	1.97264282539e-05	1.65962312664e-05	-0.00161956521275	0.00226848953024	0.00250640979029	4.77749475728e-12	6.4911123306e-05	0.0
2.73525600341e-05	0.000128802536399	-1.47223255618e-05	0.00430510381785	0.0213815558292	-0.00147109319739	4.76734574824e-12	6.4773230203e-05	0.0
1.80290800743e-05	0.000117196027704	-3.01424502789e-05	0.00305813476959	0.0195213056193	-0.00342069228376	4.75787766474e-12	6.4644588736e-05	0.0
-7.92697675247e-06	3.08237807118e-05	-1.34723584267e-05	-0.000803068343497	0.0043951894839	-0.00172765375544	1.5741275453e-11	0.000213874409882	10.0714340162
-4.13811117948e-05	0.000128337980849	-1.29287668223e-05	-0.00609124742625	0.0202108680991	-0.00102827005602	4.74912520682e-12	6.4525670369e-05	0.0
9.32532991394e-06	-0.00018141272609	-9.06276309319e-06	0.000619904237274	-0.0300747198708	-0.0013175745292	4.74594939828e-12	6.4482521122e-05	0.0
1.28458263116e-05	0.000154397409682	5.75538022494e-05	0.00241842458857	0.0255817742943	0.00924343162084	4.71796355992e-12	6.4102281625e-05	0.0
-4.20883490964e-05	0.000129732372307	-2.3503887049e-05	-0.00321975333647	0.0203194849391	0.00224596305304	4.70664933341e-12	6.3948556882e-05	0.0
-7.40777830536e-06	0.000170170702216	4.01983890229e-05	0.000379029571196	0.028312734011	0.00496210980887	4.70584268307e-12	6.3937597042e-05	0.0
2.9642209973e-05	-0.000193337664371	-4.55992044244e-05	0.00360463561288	-0.0310679783574	-0.00552024891379	4.69527274739e-12	6.379398487e-05	0.0
5.23722485978e-06	-3.65531087268e-05	3.39039606578e-05	0.00228321924275	-0.00371435649431	0.00822773014769	4.69364184524e-12	6.3771826041e-05	0.0
-8.44589519749e-06	4.10674436685e-05	-5.31154620238e-05	2.90833483333e-05	0.00602530547006	-0.0105791802054	4.68794600874e-12	6.3694437543e-05	0.0
4.66442981404e-06	3.96443544326e-05	-5.15751465599e-05	0.00146039774724	0.00634377178173	-0.00935028239468	4.68710717285e-12	6.3683040402e-05	0.0
2.56500532731e-05	2.25026105027e-06	-1.9452901969e-05	0.00316244750125	0.00041864959388	-0.00149201648484	4.68710717285e-12	6.3683040402e-05	0.0
-8.07980266928e-06	6.49614957033e-05	1.7371283306e-05	-0.00110775430409	0.0100402095964	0.00260643971846	4.68383128737e-12	6.3638531424e-05	0.0
1.06600452623e-05	-0.000182336396864	2.27330866288e-05	-0.00180348714246	-0.0296661804463	0.00777767891948	4.67975830664e-12	6.358319243e-05	0.0
-7.10360707096e-05	0.000182456889754	1.82552583457e-05	-0.00490786314614	0.0279541881439	-0.00306513323072	1.08892530438e-11	0.000147950690257	14.4446163994
